1,8739.31,0.997884,4294952226
0,8740.08,0.0264674,8741
1,8759.35,0.997864,4294952246
0,8759.98,0.0248741,8761
1,8779.34,0.997865,4294952266
0,8780.01,0.0230186,8781
1,8799.26,0.997886,4294952286
0,8800.02,0.021261,8801
1,8819.74,0.997932,4294952306
0,8820.26,0.0192396,8821
1,8840.74,0.997991,4294952326
0,8860.03,0.0151928,8861
1,8860.38,0.998076,4294952346
1,8879.28,0.998174,4294952366
0,8880.03,0.0130893,8881
1,8899.43,0.998283,4294952386
0,8899.99,0.0110518,8901
1,8919.43,0.998417,4294952406
0,8920.16,0.00876475,8921
1,8939.35,0.998557,4294952426
0,8939.98,0.0066716,8941
1,8959.42,0.998701,4294952446
0,8960.03,0.00445241,8961
1,8979.44,0.998868,4294952466
0,8980.05,0.00211419,8981
1,9000.14,0.999035,4294952486
0,9020.51,-0.00232628,9021
1,9020.62,0.999207,4294952506
1,9039.44,0.999374,4294952526
0,9040.13,-0.00441321,9041
1,9059.67,0.99955,4294952546
0,9059.97,-0.00669108,9061
1,9079.38,0.999735,4294952566
0,9080,-0.00871818,9081
1,9099.31,0.999901,4294952586
0,9101.78,-0.0109125,9101
1,9119.35,1.00008,4294952606
0,9120.07,-0.012949,9121
1,9139.33,1.00024,4294952626
0,9140.04,-0.0149256,9141
1,9159.42,1.0004,4294952646
0,9160.09,-0.016741,9161
0,9180.03,-0.0186693,9181
1,9199.33,1.00069,4294952686
0,9200.01,-0.0204224,9201
1,9219.35,1.00082,4294952706
0,9220.03,-0.0220064,9221
1,9239.4,1.00094,4294952726
0,9240.11,-0.0235821,9241
0,9260.01,-0.0251293,9261
1,9264.44,1.00104,4294952746
0,9280.09,-0.0264949,9281
1,9280.47,1.00113,4294952766
1,9299.34,1.00121,4294952786
0,9300,-0.0277503,9301
1,9319.49,1.00127,4294952806
0,9320.03,-0.0288368,9321
1,9339.45,1.00132,4294952826
0,9340.1,-0.0299131,9341
1,9359.43,1.00135,4294952846
0,9360.08,-0.030813,9361
1,9379.41,1.00137,4294952866
0,9380.11,-0.0315877,9381
1,9399.35,1.00138,4294952886
0,9399.97,-0.0322054,9401
0,9420.04,-0.0327293,9421
1,9441.53,1.00135,4294952926
0,9445.12,-0.033122,9441
1,9459.36,1.00131,4294952946
0,9461.12,-0.0333922,9461
0,9481.21,-0.0335137,9481
1,9481.37,1.00126,4294952966
1,9499.34,1.0012,4294952986
0,9500.07,-0.0335026,9501
1,9519.39,1.00113,4294953006
0,9520.06,-0.0333597,9521
0,9540.1,-0.0330859,9541
1,9543.78,1.00106,4294953026
1,9559.37,1.00097,4294953046
0,9560.05,-0.0326831,9561
1,9579.41,1.00087,4294953066
0,9580.05,-0.0321531,9581
0,9600.07,-0.0314988,9601
1,9619.34,1.00067,4294953106
0,9620.01,-0.0307231,9621
0,9640.08,-0.029877,9641
1,9643.29,1.00056,4294953126
1,9659.96,1.00044,4294953146
0,9660.16,-0.0288224,9661
1,9679.54,1.00033,4294953166
0,9680.01,-0.0277642,9681
1,9699.35,1.00022,4294953186
0,9700.02,-0.0265482,9701
1,9719.31,1.00011,4294953206
0,9720.02,-0.0251643,9721
1,9739.44,0.999994,4294953226
0,9740.13,-0.0237503,9741
1,9759.36,0.999892,4294953246
0,9760.04,-0.0222484,9761
1,9779.38,0.999783,4294953266
0,9779.96,-0.0207462,9781
1,9799.49,0.999685,4294953286
0,9800.03,-0.0190069,9801
0,9821.36,-0.0172806,9821
1,9821.47,0.999597,4294953306
1,9839.41,0.999506,4294953326
0,9840.65,-0.0154932,9841
1,9859.43,0.999428,4294953346
0,9860.08,-0.0136521,9861
1,9879.33,0.999357,4294953366
0,9879.97,-0.01186,9881
1,9899.32,0.999295,4294953386
0,9900.07,-0.00983847,9901
1,9921.72,0.999241,4294953406
0,9921.85,-0.00788126,9921
1,9939.37,0.999197,4294953426
0,9941.85,-0.005901,9941
1,9959.46,0.999162,4294953446
0,9960.12,-0.00390532,9961
0,9980.02,-0.00190239,9981
1,9981.57,0.999137,4294953466
